sample_id,group_index,frame_index,residual_energy,query_score,target_gradient_risk,selected_by_residual,selected_by_query,selected_by_risk
vsi_question_5018,280,5,153.63674926757812,0.019226139411330223,0.0,1,1,0
vsi_question_5018,281,5,71.16191864013672,0.013272648677229881,0.0008721854537725449,0,0,0
vsi_question_5018,282,5,52.6932258605957,0.01106542069464922,0.0,0,0,0
vsi_question_5018,283,5,246.35340881347656,0.022766996175050735,0.0,1,1,0
vsi_question_5018,284,5,71.2653579711914,-0.004446253180503845,0.00022104024537838995,0,0,0
vsi_question_5018,285,5,82.3733139038086,0.000329580157995224,0.0018313187174499035,0,0,0
vsi_question_5018,286,5,89.31881713867188,0.003405204974114895,0.0027806905563920736,0,0,1
vsi_question_5018,287,5,78.49176788330078,0.004406472202390432,0.0003736017970368266,0,0,0
vsi_question_5018,288,5,85.90228271484375,-0.006857776083052158,0.0030886358581483364,0,0,1
vsi_question_5018,289,5,105.98804473876953,0.022119518369436264,0.003053347347304225,1,1,1
vsi_question_5018,290,5,84.88520812988281,0.012759346514940262,0.0011456384090706706,0,0,0
vsi_question_5018,291,5,102.03840637207031,0.013331418856978416,0.0,1,0,0
vsi_question_5018,292,5,102.64179229736328,0.010389228351414204,0.0,1,0,0
vsi_question_5018,293,5,87.07123565673828,0.01645672507584095,0.005776143632829189,0,0,1
vsi_question_5018,294,6,44.43864059448242,0.045360103249549866,0.00044346973299980164,0,1,0
vsi_question_5018,295,6,104.9261245727539,0.011420928873121738,0.002951160306110978,1,0,1
vsi_question_5018,296,6,66.80738830566406,0.012275662273168564,0.0,0,0,0
vsi_question_5018,297,6,96.53673553466797,0.021515339612960815,0.001747987582348287,0,1,0
vsi_question_5018,298,6,78.54863739013672,-0.00023040734231472015,0.0,0,0,0
vsi_question_5018,299,6,78.63814544677734,-0.008949518203735352,0.0008188580395653844,0,0,0
vsi_question_5018,300,6,95.28266143798828,0.020115001127123833,0.0006730215973220766,0,1,0
vsi_question_5018,301,6,61.53470993041992,0.012507123872637749,0.0,0,0,0
vsi_question_5018,302,6,123.43896484375,-0.018624020740389824,0.0019318597624078393,1,0,0
vsi_question_5018,303,6,71.86153411865234,-0.014684655703604221,0.004139500670135021,0,0,1
vsi_question_5018,304,6,75.39002990722656,0.03321508318185806,0.003542936872690916,0,1,1
vsi_question_5018,305,6,97.01175689697266,-0.022485027089715004,0.0017741672927513719,0,0,0
vsi_question_5018,306,6,123.5980453491211,-0.0024225027300417423,0.0004543644026853144,1,0,0
vsi_question_5018,307,6,77.40838623046875,-0.0081483144313097,0.0,0,0,0
vsi_question_5018,308,6,77.05548858642578,0.0018093734979629517,0.0012372210621833801,0,0,0
vsi_question_5018,309,6,165.82693481445312,-0.002198939211666584,0.0013553204480558634,1,0,0
vsi_question_5018,310,6,116.43540954589844,0.0010624225251376629,0.00038880642387084663,1,0,0
vsi_question_5018,311,6,103.18901062011719,0.012995940633118153,0.0029773961286991835,1,0,1
vsi_question_5018,312,6,136.63539123535156,-0.014169021509587765,0.0012755556963384151,1,0,0
vsi_question_5018,313,6,152.79055786132812,-0.011281933635473251,0.0,1,0,0
vsi_question_5018,314,6,113.17159271240234,0.010088837705552578,0.0,1,0,0
vsi_question_5018,315,6,118.00946807861328,-0.010977749712765217,0.0022541151847690344,1,0,0
vsi_question_5018,316,6,113.26311492919922,-0.02001437172293663,0.002468880033120513,1,0,0
vsi_question_5018,317,6,90.5007095336914,0.006422924809157848,0.0,0,0,0
vsi_question_5018,318,6,61.89295959472656,-0.01759348064661026,0.0011407469864934683,0,0,0
vsi_question_5018,319,6,165.37925720214844,-0.021016769111156464,0.0016912078717723489,1,0,0
vsi_question_5018,320,6,129.65255737304688,-0.01728454977273941,0.0015198781620711088,1,0,0
vsi_question_5018,321,6,87.06519317626953,-0.004153206944465637,0.0,0,0,0
vsi_question_5018,322,6,92.27413940429688,-0.010158794932067394,0.0,0,0,0
vsi_question_5018,323,6,126.94308471679688,-0.02574429288506508,0.0002859500818885863,1,0,0
vsi_question_5018,324,6,100.8817367553711,-0.019312620162963867,0.0,1,0,0
vsi_question_5018,325,6,74.70286560058594,-0.008366702124476433,0.018513524904847145,0,0,1
vsi_question_5018,326,6,90.5373306274414,-0.01128148753196001,0.0,0,0,0
vsi_question_5018,327,6,104.40818786621094,-0.014527346007525921,0.0012661005603149533,1,0,0
vsi_question_5018,328,6,67.79666137695312,-0.003023066557943821,0.0019188316073268652,0,0,0
vsi_question_5018,329,6,160.75540161132812,0.01382498536258936,0.0040561663918197155,1,0,1
vsi_question_5018,330,6,123.1573486328125,-0.008971169590950012,0.0,1,0,0
vsi_question_5018,331,6,100.09498596191406,-0.016353115439414978,0.0,0,0,0
vsi_question_5018,332,6,232.00247192382812,0.02736695483326912,0.00020548154134303331,1,1,0
vsi_question_5018,333,6,77.56685638427734,-0.01698378473520279,0.0,0,0,0
vsi_question_5018,334,6,107.67626190185547,-0.009410435333848,0.0041122641414403915,1,0,1
vsi_question_5018,335,6,119.08597564697266,-0.000454658642411232,0.0005987138720229268,1,0,0
vsi_question_5018,336,6,58.43254852294922,0.022442331537604332,0.0,0,1,0
vsi_question_5018,337,6,46.1646842956543,-0.01221791747957468,0.0,0,0,0
vsi_question_5018,338,6,79.8479995727539,-0.001690831733867526,0.009446071460843086,0,0,1
vsi_question_5018,339,6,68.07567596435547,0.016408227384090424,0.0,0,0,0
vsi_question_5018,340,6,60.37678146362305,0.060304831713438034,0.0008112229406833649,0,1,0
vsi_question_5018,341,6,41.10948181152344,0.010407102294266224,0.0010094760218635201,0,0,0
vsi_question_5018,342,6,66.96277618408203,0.0323466956615448,0.002461562631651759,0,1,0
vsi_question_5018,343,7,70.40560913085938,0.049956053495407104,0.0,0,1,0
vsi_question_5018,344,7,61.379112243652344,-0.00293030496686697,0.0038791943807154894,0,0,1
vsi_question_5018,345,7,60.101890563964844,0.016878005117177963,0.0,0,0,0
vsi_question_5018,346,7,82.34003448486328,0.022319406270980835,0.002492467174306512,0,1,0
vsi_question_5018,347,7,85.58980560302734,0.0011707260273396969,0.0022221303079277277,0,0,0
vsi_question_5018,348,7,76.2413101196289,-0.023544177412986755,0.006860001012682915,0,0,1
vsi_question_5018,349,7,87.1009750366211,0.031782642006874084,0.006838965695351362,0,1,1
vsi_question_5018,350,7,67.03885650634766,0.008073941804468632,0.002969186520203948,0,0,1
vsi_question_5018,351,7,96.38227844238281,-0.0020157694816589355,0.004747684579342604,0,0,1
vsi_question_5018,352,7,50.71806716918945,-0.0037191908340901136,0.0,0,0,0
vsi_question_5018,353,7,71.33157348632812,0.02938566729426384,0.002641121856868267,0,1,1
vsi_question_5018,354,7,102.98138427734375,-0.016280340030789375,0.008100812323391438,1,0,1
vsi_question_5018,355,7,98.08309936523438,-0.010661600157618523,0.0014405588153749704,0,0,0
vsi_question_5018,356,7,142.3916015625,0.0008802851662039757,0.0,1,0,0
vsi_question_5018,357,7,73.52283477783203,-0.003164418740198016,0.0040598982013762,0,0,1
vsi_question_5018,358,7,114.8816909790039,-0.01922699436545372,0.0018096005078405142,1,0,0
vsi_question_5018,359,7,68.28191375732422,-0.007223260588943958,0.0,0,0,0
vsi_question_5018,360,7,101.16139221191406,0.009076936170458794,0.0025068644899874926,1,0,1
vsi_question_5018,361,7,89.04865264892578,-0.003612352069467306,0.0008530974155291915,0,0,0
vsi_question_5018,362,7,103.35401916503906,-0.013686454854905605,0.005123969633132219,1,0,1
vsi_question_5018,363,7,82.96038055419922,0.0025164405815303326,0.0008367527625523508,0,0,0
vsi_question_5018,364,7,89.3935546875,-0.010089718736708164,0.0005449253367260098,0,0,0
vsi_question_5018,365,7,152.77130126953125,-0.01928822323679924,0.002643172163516283,1,0,1
vsi_question_5018,366,7,107.03559112548828,-0.012110043317079544,0.0019101223442703485,1,0,0
vsi_question_5018,367,7,101.5488052368164,0.007507724687457085,0.0,1,0,0
vsi_question_5018,368,7,100.2477035522461,-0.016715722158551216,0.003924854099750519,0,0,1
vsi_question_5018,369,7,122.79601287841797,-0.01006387360394001,0.004597222898155451,1,0,1
vsi_question_5018,370,7,85.75342559814453,0.007044707424938679,0.0022916686721146107,0,0,0
vsi_question_5018,371,7,88.02978515625,-0.013702431693673134,0.0005513178184628487,0,0,0
vsi_question_5018,372,7,127.31217193603516,-0.023876160383224487,0.00245711044408381,1,0,0
vsi_question_5018,373,7,112.51152038574219,-0.004110648296773434,0.0,1,0,0
vsi_question_5018,374,7,58.75053787231445,-0.00036607112269848585,0.001352818449959159,0,0,0
vsi_question_5018,375,7,83.31236267089844,-0.01829484850168228,0.0,0,0,0
vsi_question_5018,376,7,84.1097183227539,-0.005098212510347366,0.005545419175177813,0,0,1
vsi_question_5018,377,7,51.81796646118164,-0.0025179684162139893,0.0,0,0,0
vsi_question_5018,378,7,150.50643920898438,0.008775155991315842,0.0016698932740837336,1,0,0
vsi_question_5018,379,7,95.50745391845703,-0.02560613304376602,0.0,0,0,0
vsi_question_5018,380,7,107.1361312866211,-0.007664003409445286,0.0011524725705385208,1,0,0
vsi_question_5018,381,7,232.37486267089844,0.02426421083509922,0.007096447516232729,1,1,1
vsi_question_5018,382,7,93.20408630371094,-0.007992589846253395,0.0,0,0,0
vsi_question_5018,383,7,116.134521484375,-0.020994063466787338,0.006302850786596537,1,0,1
vsi_question_5018,384,7,100.5823745727539,0.007405467331409454,0.0,1,0,0
vsi_question_5018,385,7,101.67713928222656,0.0029528802260756493,0.0034867634531110525,1,0,1
vsi_question_5018,386,7,142.9774932861328,-0.0014618327841162682,0.0036908176261931658,1,0,1
vsi_question_5018,387,7,75.7509765625,-0.007275930605828762,0.004571255296468735,0,0,1
vsi_question_5018,388,7,100.4538345336914,0.0021175015717744827,0.0013732596999034286,1,0,0
vsi_question_5018,389,7,126.57290649414062,0.016597405076026917,0.021028991788625717,1,0,1
vsi_question_5018,390,7,68.8831787109375,0.01135208085179329,0.0001587317237863317,0,0,0
vsi_question_5018,391,7,80.0772705078125,0.028532708063721657,0.005109848920255899,0,1,1
vsi_question_2109,0,0,72.91525268554688,0.033968664705753326,0.0,0,1,0
vsi_question_2109,1,0,84.1820297241211,0.01819664239883423,0.05765673518180847,0,1,1
vsi_question_2109,2,0,120.51313781738281,0.02591177448630333,0.05683548375964165,1,1,1
vsi_question_2109,3,0,59.193946838378906,0.03421482816338539,0.0,0,1,0
vsi_question_2109,4,0,111.1114501953125,0.004888291470706463,0.16266795992851257,1,0,1
vsi_question_2109,5,0,84.30303955078125,0.022182323038578033,0.0,0,1,0
vsi_question_2109,6,0,75.96981811523438,0.02649245783686638,0.0394517257809639,0,1,1
vsi_question_2109,7,0,73.91626739501953,0.008350121788680553,0.03532112017273903,0,0,1
vsi_question_2109,8,0,107.220947265625,0.0014095925725996494,0.015987833961844444,0,0,0
vsi_question_2109,9,0,85.39100646972656,-0.012607509270310402,0.008787539787590504,0,0,0
vsi_question_2109,10,0,73.40301513671875,0.026549674570560455,0.0,0,1,0
vsi_question_2109,11,0,105.67416381835938,0.003953038714826107,0.0,0,0,0
vsi_question_2109,12,0,122.83860778808594,-0.0025768601335585117,0.02931516058743,1,0,1
vsi_question_2109,13,0,75.01753997802734,-0.011016201227903366,0.0,0,0,0
vsi_question_2109,14,0,92.40926361083984,0.013756662607192993,0.0,0,0,0
vsi_question_2109,15,0,81.3877182006836,0.012213306501507759,0.012602811679244041,0,0,0
vsi_question_2109,16,0,124.96273040771484,-0.0031491429544985294,0.011599446646869183,1,0,0
vsi_question_2109,17,0,92.65422821044922,0.005595698952674866,0.03556869179010391,0,0,1
vsi_question_2109,18,0,122.42764282226562,-0.01023910939693451,0.013497366569936275,1,0,0
vsi_question_2109,19,0,126.61863708496094,0.002827743999660015,0.014492051675915718,1,0,0
vsi_question_2109,20,0,104.50956726074219,0.0038719582371413708,0.009041289798915386,0,0,0
vsi_question_2109,21,0,106.41847229003906,0.00426600081846118,0.007457922212779522,0,0,0
vsi_question_2109,22,0,170.15394592285156,-0.0062311687506735325,0.02348608896136284,1,0,1
vsi_question_2109,23,0,141.37686157226562,-0.01465139165520668,0.034620244055986404,1,0,1
vsi_question_2109,24,0,99.36299133300781,0.0025221463292837143,0.005954706575721502,0,0,0
vsi_question_2109,25,0,116.54955291748047,-0.0136703597381711,0.015606576576828957,1,0,0
vsi_question_2109,26,0,146.24635314941406,-0.007374873384833336,0.005330227315425873,1,0,0
vsi_question_2109,27,0,97.50825500488281,-0.017545482143759727,0.004488787613809109,0,0,0
vsi_question_2109,28,0,96.52625274658203,0.00031030504032969475,0.0,0,0,0
vsi_question_2109,29,0,86.16876983642578,-0.03458608314394951,0.0064517720602452755,0,0,0
vsi_question_2109,30,0,108.27247619628906,-0.01114108506590128,0.016949761658906937,1,0,0
vsi_question_2109,31,0,75.47906494140625,0.009210418909788132,0.0,0,0,0
vsi_question_2109,32,0,83.44890594482422,-0.007739571388810873,0.0,0,0,0
vsi_question_2109,33,0,76.97549438476562,-0.027819551527500153,0.011344866827130318,0,0,0
vsi_question_2109,34,0,86.2735595703125,0.008646629750728607,0.0,0,0,0
vsi_question_2109,35,0,159.17001342773438,0.011332405731081963,0.026471611112356186,1,0,1
vsi_question_2109,36,0,109.49584197998047,-0.013133428990840912,0.00932277925312519,1,0,0
vsi_question_2109,37,0,74.93828582763672,-0.022183101624250412,0.008661226369440556,0,0,0
vsi_question_2109,38,0,228.31106567382812,0.016083864495158195,0.0,1,1,0
vsi_question_2109,39,0,93.82945251464844,0.003066402394324541,0.0033790264278650284,0,0,0
vsi_question_2109,40,0,64.39922332763672,-0.013892194256186485,0.0,0,0,0
vsi_question_2109,41,0,65.65672302246094,0.003682071343064308,0.015963153913617134,0,0,0
vsi_question_2109,42,0,60.218505859375,0.022865481674671173,0.0,0,1,0
vsi_question_2109,43,0,61.829872131347656,0.007322816178202629,0.0,0,0,0
vsi_question_2109,44,0,61.74906921386719,-0.0005084611475467682,0.0005882626282982528,0,0,0
vsi_question_2109,45,0,64.22504425048828,0.025992855429649353,0.0,0,1,0
vsi_question_2109,46,0,58.33172607421875,0.036218591034412384,0.04526015743613243,0,1,1
vsi_question_2109,47,0,131.8802947998047,0.017306849360466003,0.002234847517684102,1,1,0
vsi_question_2109,48,0,94.68364715576172,0.032129038125276566,0.030663907527923584,0,1,1
vsi_question_2109,49,1,88.25473022460938,0.022593433037400246,0.08867736160755157,0,1,1
vsi_question_2109,50,1,63.16420364379883,0.025733772665262222,0.027709295973181725,0,1,1
vsi_question_2109,51,1,46.26639938354492,0.036722637712955475,0.023662785068154335,0,1,1
vsi_question_2109,52,1,64.30619049072266,0.04239676520228386,0.058809250593185425,0,1,1
vsi_question_2109,53,1,102.49047088623047,0.014357639476656914,0.03248141333460808,0,1,1
vsi_question_2109,54,1,96.50712585449219,0.0031343651935458183,0.04932238534092903,0,0,1
vsi_question_2109,55,1,65.0060806274414,0.025489110499620438,0.0038670264184474945,0,1,0
vsi_question_2109,56,1,106.14984893798828,0.013754655607044697,0.043881457298994064,0,0,1
vsi_question_2109,57,1,74.14608001708984,-0.002479754388332367,0.07168783992528915,0,0,1
vsi_question_2109,58,1,68.84183502197266,0.012333947233855724,0.04953347519040108,0,0,1
vsi_question_2109,59,1,50.506534576416016,0.05015629529953003,0.05557214096188545,0,1,1
vsi_question_2109,60,1,62.51955032348633,0.010540209710597992,0.0,0,0,0
vsi_question_2109,61,1,62.745967864990234,0.01715901866555214,0.035014741122722626,0,1,1
vsi_question_2109,62,1,67.28571319580078,0.017165204510092735,0.008276146836578846,0,1,0
vsi_question_2109,63,1,102.240966796875,0.010511934757232666,0.009886113926768303,0,0,0
vsi_question_2109,64,1,81.07728576660156,0.003242691047489643,0.0181651022285223,0,0,0
vsi_question_2109,65,1,82.695556640625,0.019207952544093132,0.018728043884038925,0,1,0
vsi_question_2109,66,1,84.86434173583984,0.012171551585197449,0.0,0,0,0
vsi_question_2109,67,1,58.681434631347656,-0.009725676849484444,0.004811643622815609,0,0,0
vsi_question_2109,68,1,91.4876480102539,0.003766595385968685,0.004775097128003836,0,0,0
vsi_question_2109,69,1,105.67945098876953,0.015796776860952377,0.034093718975782394,0,1,1
vsi_question_2109,70,1,54.60032653808594,0.005112665705382824,0.010649318806827068,0,0,0
vsi_question_2109,71,1,61.06227493286133,-0.031113479286432266,0.014233353547751904,0,0,0
vsi_question_2109,72,1,135.53094482421875,0.004197863861918449,0.0357375368475914,1,0,1
vsi_question_2109,73,1,77.22342681884766,0.01025167852640152,0.01982426457107067,0,0,0
vsi_question_2109,74,1,132.02870178222656,-0.0032564462162554264,0.011847799643874168,1,0,0
vsi_question_2109,75,1,110.45167541503906,-0.009663736447691917,0.005409936420619488,1,0,0
vsi_question_2109,76,1,104.28076934814453,0.0222525205463171,0.08591974526643753,0,1,1
vsi_question_2109,77,1,66.9601058959961,0.0017528953030705452,0.07538940012454987,0,0,1
vsi_question_2109,78,1,120.95094299316406,-0.014267310500144958,0.014487387612462044,1,0,0
vsi_question_2109,79,1,99.93719482421875,-0.019962681457400322,0.0,0,0,0
vsi_question_2109,80,1,93.42645263671875,0.01673457771539688,0.02828659489750862,0,1,1
vsi_question_2109,81,1,103.98741149902344,0.008394966833293438,0.009469066746532917,0,0,0
vsi_question_2109,82,1,124.30025482177734,-0.014796455390751362,0.019351258873939514,1,0,0
vsi_question_2109,83,1,71.03376007080078,0.00471621286123991,0.02070947363972664,0,0,0
vsi_question_2109,84,1,150.81842041015625,0.01564183086156845,0.027325864881277084,1,1,1
vsi_question_2109,85,1,108.68328094482422,-0.008314055390655994,0.0007882673526182771,1,0,0
vsi_question_2109,86,1,105.02411651611328,-0.008651919662952423,0.0,0,0,0
vsi_question_2109,87,1,245.01602172851562,0.017018955200910568,0.0213930644094944,1,1,1
vsi_question_2109,88,1,81.61132049560547,0.008834452368319035,0.025755662471055984,0,0,1
vsi_question_2109,89,1,113.4234390258789,-0.006982221268117428,0.02594868466258049,1,0,1
vsi_question_2109,90,1,80.62671661376953,0.007192966528236866,0.019790804013609886,0,0,0
vsi_question_2109,91,1,82.57266998291016,0.009574729017913342,0.0,0,0,0
vsi_question_2109,92,1,115.881103515625,-0.001812933012843132,0.0702887773513794,1,0,1
vsi_question_2109,93,1,75.2005386352539,-0.01600264571607113,0.015703512355685234,0,0,0
vsi_question_2109,94,1,87.21881103515625,0.019491754472255707,0.02117912843823433,0,1,0
vsi_question_2109,95,1,141.95053100585938,0.021914146840572357,0.1077105775475502,1,1,1
vsi_question_2109,96,1,72.1219482421875,0.01858551986515522,0.05692993849515915,0,1,1
vsi_question_2109,97,1,66.95136260986328,0.03193432837724686,0.06306054443120956,0,1,1
vsi_question_2109,98,2,66.71365356445312,0.01775263249874115,0.010303263552486897,0,1,0
vsi_question_2109,99,2,123.04103088378906,0.012156650424003601,0.053736429661512375,1,0,1
vsi_question_2109,100,2,73.13063049316406,0.01544487476348877,0.015620298683643341,0,1,0
vsi_question_2109,101,2,96.57475280761719,0.01572379283607006,0.04522158205509186,0,1,1
vsi_question_2109,102,2,71.1854019165039,0.0016391873359680176,0.0017715583089739084,0,0,0
vsi_question_2109,103,2,120.13526916503906,0.006787488702684641,0.05583326891064644,1,0,1
vsi_question_2109,104,2,83.57437133789062,0.02127171866595745,0.030965538695454597,0,1,1
vsi_question_2109,105,2,76.02569580078125,-0.008048076182603836,0.0,0,0,0
vsi_question_2109,106,2,116.41997528076172,-0.0007987329736351967,0.0,1,0,0
vsi_question_2109,107,2,149.22825622558594,-0.000704960897564888,0.00536676961928606,1,0,0
vsi_question_2109,108,2,60.77745056152344,0.015873005613684654,0.003195361467078328,0,1,0
vsi_question_2109,109,2,90.42422485351562,-0.01059705764055252,0.018733780831098557,0,0,0
vsi_question_2109,110,2,93.9996109008789,-0.002775982953608036,0.0021467457991093397,0,0,0
vsi_question_2109,111,2,90.81369018554688,0.0020101098343729973,0.014162257313728333,0,0,0
vsi_question_2109,112,2,96.10913848876953,-0.006100215017795563,0.012168089859187603,0,0,0
vsi_question_2109,113,2,71.7829818725586,-0.01633511483669281,0.015607082284986973,0,0,0
vsi_question_2109,114,2,79.96951293945312,-0.011014510877430439,0.0,0,0,0
vsi_question_2109,115,2,93.93436431884766,-0.00072503462433815,0.010894156992435455,0,0,0
vsi_question_2109,116,2,85.7694320678711,-0.012920107692480087,0.0021644847001880407,0,0,0
vsi_question_2109,117,2,84.67410278320312,-0.0036158952862024307,0.016049861907958984,0,0,0
vsi_question_2109,118,2,78.6475601196289,0.007937977090477943,0.0034526085946708918,0,0,0
vsi_question_2109,119,2,134.83950805664062,-0.006940407678484917,0.002615269273519516,1,0,0
vsi_question_2109,120,2,143.2766876220703,-0.016582980751991272,0.0022660871036350727,1,0,0
vsi_question_2109,121,2,70.02737426757812,-0.020906217396259308,0.0,0,0,0
vsi_question_2109,122,2,118.35432434082031,0.005792220588773489,0.01900077611207962,1,0,0
vsi_question_2109,123,2,137.81689453125,-0.008930729702115059,0.003648623125627637,1,0,0
vsi_question_2109,124,2,112.87989044189453,-0.018977386876940727,0.0011281166225671768,1,0,0
vsi_question_2109,125,2,83.51715087890625,-0.00736108236014843,0.018798628821969032,0,0,0
vsi_question_2109,126,2,82.86730194091797,-0.004766230471432209,0.027002695947885513,0,0,1
vsi_question_2109,127,2,115.36184692382812,0.00013787299394607544,0.0,1,0,0
vsi_question_2109,128,2,98.1876220703125,-0.01122983917593956,0.0,0,0,0
vsi_question_2109,129,2,71.73490142822266,0.009162013418972492,0.003744045738130808,0,0,0
vsi_question_2109,130,2,75.17821502685547,-0.014671429991722107,0.0,0,0,0
vsi_question_2109,131,2,72.10852813720703,-0.008519068360328674,0.0,0,0,0
vsi_question_2109,132,2,71.46562194824219,0.021881751716136932,0.003042658558115363,0,1,0
vsi_question_2109,133,2,177.55612182617188,0.006185535807162523,0.001984889153391123,1,0,0
vsi_question_2109,134,2,163.23336791992188,-0.0033679944463074207,0.004071556963026524,1,0,0
vsi_question_2109,135,2,89.05408477783203,-0.012748750858008862,0.0,0,0,0
vsi_question_2109,136,2,241.88783264160156,0.01705574244260788,0.0115495715290308,1,1,0
vsi_question_2109,137,2,78.33989715576172,-0.004421708174049854,0.007648530416190624,0,0,0
vsi_question_2109,138,2,129.00262451171875,-0.00453422125428915,0.0,1,0,0
vsi_question_2109,139,2,63.632415771484375,0.016970863565802574,0.0,0,1,0
vsi_question_2109,140,2,59.38140869140625,0.008200699463486671,0.0091549726203084,0,0,0
vsi_question_2109,141,2,132.08120727539062,-0.004235351458191872,0.007556166034191847,1,0,0
vsi_question_2109,142,2,94.73138427734375,-0.0011976994574069977,0.0,0,0,0
vsi_question_2109,143,2,49.669532775878906,0.059908606112003326,0.0,0,1,0
vsi_question_2109,144,2,63.93241500854492,0.0427006296813488,0.014812164939939976,0,1,0
vsi_question_2109,145,2,77.54219818115234,0.01226067915558815,0.0,0,0,0
vsi_question_2109,146,2,65.22428894042969,0.04823938384652138,0.011649302206933498,0,1,0
vsi_question_2109,147,3,48.76505661010742,0.03561787307262421,0.015735125169157982,0,1,0
vsi_question_2109,148,3,77.23789978027344,0.017422305420041084,0.0,0,1,0
vsi_question_2109,149,3,68.18846893310547,0.03734670579433441,0.025372693315148354,0,1,1
vsi_question_2109,150,3,95.31925964355469,0.039805665612220764,0.0,0,1,0
vsi_question_2109,151,3,75.4685287475586,0.008030479773879051,0.0,0,0,0
vsi_question_2109,152,3,78.25707244873047,0.011301117949187756,0.0,0,0,0
vsi_question_2109,153,3,90.68408966064453,0.028553808107972145,0.0,0,1,0
vsi_question_2109,154,3,55.50970458984375,0.03657328337430954,0.0,0,1,0
vsi_question_2109,155,3,57.19328308105469,4.929676651954651e-05,0.0,0,0,0
vsi_question_2109,156,3,97.47509002685547,0.001071952749043703,0.032270289957523346,0,0,1
vsi_question_2109,157,3,69.95474243164062,0.02703860029578209,0.0,0,1,0
vsi_question_2109,158,3,85.64213562011719,0.00044898129999637604,0.11496281623840332,0,0,1
vsi_question_2109,159,3,137.53167724609375,-0.0004793638363480568,0.0,1,0,0
vsi_question_2109,160,3,127.66543579101562,0.014025777578353882,0.0,1,0,0
vsi_question_2109,161,3,63.80473709106445,-0.0015479957219213247,0.004370764829218388,0,0,0
vsi_question_2109,162,3,95.73861694335938,-0.009709703736007214,0.024436797946691513,0,0,1
vsi_question_2109,163,3,96.67910766601562,0.008965125307440758,0.0,0,0,0
vsi_question_2109,164,3,97.08582305908203,0.0038048536516726017,0.0,0,0,0
vsi_question_2109,165,3,90.39176177978516,-0.014566104859113693,0.022326329723000526,0,0,1
vsi_question_2109,166,3,110.37955474853516,-0.008705098181962967,0.012167675420641899,1,0,0
vsi_question_2109,167,3,97.95502471923828,0.023193106055259705,0.0,0,1,0
vsi_question_2109,168,3,120.33734130859375,-0.009431390091776848,0.007573983632028103,1,0,0
vsi_question_2109,169,3,104.285400390625,-4.641339182853699e-05,0.02102348394691944,0,0,0
vsi_question_2109,170,3,106.6935043334961,-0.003515259362757206,0.01455273199826479,0,0,0
vsi_question_2109,171,3,110.38343048095703,0.006926862522959709,0.0,1,0,0
vsi_question_2109,172,3,122.69364929199219,-0.004927546717226505,0.003482535947114229,1,0,0
vsi_question_2109,173,3,84.78168487548828,0.0027239955961704254,0.006067252717912197,0,0,0
vsi_question_2109,174,3,99.42491149902344,0.005147184245288372,0.036609504371881485,0,0,1
vsi_question_2109,175,3,128.65127563476562,-0.00248004961758852,0.016244184225797653,1,0,0
vsi_question_2109,176,3,124.5420913696289,-0.009969079867005348,0.008548498153686523,1,0,0
vsi_question_2109,177,3,92.85150909423828,-0.008722297847270966,0.0002769959974102676,0,0,0
vsi_question_2109,178,3,90.42501831054688,0.008414898067712784,0.005642511881887913,0,0,0
vsi_question_2109,179,3,77.53638458251953,-0.03591865301132202,0.034208279103040695,0,0,1
vsi_question_2109,180,3,81.98455810546875,-0.01978941261768341,0.0034651991445571184,0,0,0
vsi_question_2109,181,3,88.88553619384766,-0.00020264368504285812,0.02326447144150734,0,0,1
vsi_question_2109,182,3,161.15113830566406,0.0011794264428317547,0.0,1,0,0
vsi_question_2109,183,3,102.27909088134766,-0.019009582698345184,0.00257406709715724,0,0,0
vsi_question_2109,184,3,120.8750991821289,-7.92182981967926e-06,0.005977888125926256,1,0,0
vsi_question_2109,185,3,228.00303649902344,0.014658527448773384,0.0,1,1,0
vsi_question_2109,186,3,71.58289337158203,-0.019121592864394188,0.0,0,0,0
vsi_question_2109,187,3,105.89137268066406,-0.015433632768690586,0.009841911494731903,0,0,0
vsi_question_2109,188,3,59.57345199584961,0.018682170659303665,0.002247765427455306,0,1,0
vsi_question_2109,189,3,61.957115173339844,-0.0046270303428173065,0.0,0,0,0
vsi_question_2109,190,3,76.5863265991211,-0.01781255379319191,0.0023958738893270493,0,0,0
vsi_question_2109,191,3,74.28996276855469,0.004820495843887329,0.0005673486739397049,0,0,0
vsi_question_2109,192,3,94.22406768798828,0.01977860927581787,0.07636632025241852,0,1,1
vsi_question_2109,193,3,82.21266174316406,0.015215989202260971,0.03436683863401413,0,1,1
vsi_question_2109,194,3,59.576229095458984,0.009551235474646091,0.007702242583036423,0,0,0
vsi_question_2109,195,3,53.68312072753906,0.04572926089167595,0.0,0,1,0
vsi_question_2109,196,4,51.168357849121094,0.035303059965372086,0.0010536934714764357,0,1,0
vsi_question_2109,197,4,84.42528533935547,0.012352402321994305,0.0,0,0,0
vsi_question_2109,198,4,68.6042251586914,0.02020084857940674,0.005854878108948469,0,1,0
vsi_question_2109,199,4,113.76715850830078,0.024321045726537704,0.0,1,1,0
vsi_question_2109,200,4,94.47850799560547,0.0013986043632030487,0.0058436146937310696,0,0,0
vsi_question_2109,201,4,119.8532943725586,-0.015880852937698364,0.05031081289052963,1,0,1
